speaker,q&a,content
Operator,0,"Good afternoon ladies and gentlemen. Welcome to the Finisar Corporation Announcing Fourth Quarter Results Conference Call. Just a quick reminder today's call is being recorded.
And now at this time, I'll turn the call over to Michael Hurlston CEO."
Kurt Adzema,0,"Actually this is Kurt Adzema, CFO. Thank you, Jesse and good afternoon everyone.
I need to remind you that any forward-looking statements in today's discussion are subject to risks and uncertainties which are discussed at length in our annual and quarterly SEC filings. Actual events and results can differ materially from any forward-looking statements.
In addition the company assumes no obligation to update any forward-looking information presented unless otherwise indicated all results discussed are non-GAAP basis. A complete reconciliation of our GAAP to non-GAAP results may be found in our earnings press release and in our Investor Relations section of our Web site."
"In addition, we have prepared some slides for today's call that can be found on the Investor Relations page of our Web site.",0,"Moving to our fourth quarter results, overall revenue for the fourth fiscal quarter was $310.1 million compared to $332.4 million in the third quarter. Sales of datacom products decreased by $18.1 million or 6.8% compared to the third quarter of fiscal 2018 to $248 million, primarily due to the expected decline in revenues from our VCSEL laser arrays for 3D sensing applications.
Sales of telecom products decreased by $4.2 million or 6.4% compared to the third quarter of fiscal 2018 to $62.1 million primarily due to the full three month impact of the annual telecom price reductions. In the fourth quarter, we had two 10% or greater customers.
Our top 10 customers represented 61.1% of total revenues compared to 63.3% in the prior quarter. Non-GAAP gross margin was 24.7% compared to 28.6% in the third quarter primarily due to the impact of the full three months of the telecom price reductions under absorption of fixed manufacturing expenses in our Allen, Texas VCSEL laser fab and an increase in non-cash inventory reserves.
Non-GAAP operating expenses were $72 million compared to $72.4 million in the third quarter. Non-GAAP operating income was $4.6 million or 1.5% of revenue compared to $22.7 million or 6.8% of revenue in the third quarter primarily due to lower revenue and lower gross margins.
Interest and other income was $3.9 million in the fourth quarter. Non-GAAP net income was $5.8 million or $0.05 per diluted share compared to $22.8 million or $0.20 per diluted share in the third quarter primarily due to lower revenues and lower gross margins.
Non-GAAP taxes for the fourth quarter were approximately $2.7 million a decrease of $0.3 million compared to the third quarter. Non-GAAP tax rate for fiscal 2019 is estimated at 11% to 13%. Average diluted shares for the fourth quarter for non-GAAP purposes were totaled 116 million. Average diluted shares are expected to be approximately 116.8 million in the first fiscal quarter of 2019.
Capital expenditures were approximately $55.2 million in the fourth quarter of which 4.4 million related to the construction of the third building of our Wuxi, China manufacturing site and approximately $27 million related to the uplift of our building in Sherman, Texas and the initial deliveries of capital equipment for that site.
Construction continues on the third building of our Wuxi, China manufacturing site. We expect the construction of this building will be completed in the second half of calendar 2018.
Capital expenditures other than for Sherman, Texas for the first fiscal quarter are estimated to be approximately $30 million, which includes approximately $5 million related to the construction and fit out of the third building of the Wuxi, China manufacturing site.
In addition for Sherman, Texas for the uplift of the building and additional equipment, we expect capital expenditures of approximately $100 million in the first quarter. We excluded from our non-GAAP results a number of charges or benefits that were either non-cash or outside of core ongoing operating results. These totaled $24.1 million last quarter. If you included all these items as required under GAAP, we generated a net loss of $18.3 million or $0.16 per diluted share compared to a net loss of $55.7 million or $0.49 per diluted share in the third quarter.
That concludes my comments and I'll turn it over to Michael."
Michael Hurlston,0,"Thanks Kurt.
We expect revenues for our first fiscal quarter of 2019 to be in the range of $305 million to $325 million. We expect first quarter non-GAAP gross margins to be approximately 26% to 27%. Non-GAAP operating margins are expected to be approximately 4% to 5%. Non-GAAP earnings per diluted share are expected to be in the range of $0.10 to $0.16 per share.
While our fourth quarter financial performance was disappointing, I'm encouraged by our outlook for revenue growth and improved gross margins in the first fiscal quarter. We expect to see an increase in demand for our VCSEL laser arrays for 3D sensing applications in the second fiscal quarter in connection with the expected timing of new product introductions by our customers.
In addition, we have closed a number of design wins for our VCSELs in consumer and automotive applications. Our opportunity funnel continues to increase in areas beyond automotive and handsets. We continue to make progress with respect to uplift of the building and the ordering and receipt of capital equipment for our VCSEL laser fab in Sherman, Texas for 3D sensing applications and still expect to be qualified and in production using 6-inch wafers by the end of the calendar year, which we expect to significantly increase our production capacity.
In our core business, we're seeing increased demand for ROADMs as India and China deploy more advanced networks. In our datacom transceiver business, we're seeing increased unit volumes in the data center market, but this is being offset by continued AST [ph] pressure. We have a set of cost reductions in process to provide greater pricing flexibility.
On the horizon, we believe we are well positioned with the major 5G wireless OEMs on 25-gig and 100- gig data rates for both short and long reach applications. We also believe we're well positioned for the 400 G transition starting in calendar year 2019.
Finally, I spent the last few months understanding the details of our products and opportunities. Given what I see on the horizon, I believe we can ultimately get to a sustainable operating margin of 12% to 15%. We plan to do this by ramping in new markets, changing our product mix, and focusing R&D priorities. Fundamental to achieving this objective will be managing our operating expenses to 18% to 20% of revenue. These changes will not happen overnight and will take multiple quarters to implement, but we have already begun taking steps to execute to a plan consistent with these objectives.
With this, I'm going to turn it back over to Jesse and open it up for questions. Jesse?"
Operator,1,Thank you. [Operator Instructions] The first question comes from Alex Henderson with Needham. Your line is open.
Alex Henderson,1,"Great. Well, just a couple of housekeeping stuff, I could start off with. Could you just give us a sense of what the ROADMs did quarter-to-quarter in the just reported quarter, and what you think it might look like going sequentially into the upcoming quarter? Is that growth going to accelerate?"
Kurt Adzema,1,"Yes. I'd say ROADM or WSS was relatively flat in the quarter we just finished, but as Michael mentioned, we're seeing increased demand for deployments in China and India and that will drive meaningful growth in our fiscal Q1."
Alex Henderson,1,"Thank you. Going back to the datacom comment, I get the impression that you are implying that volume and up -- pricing down in the upcoming quarter to net roughly flat. Is that the sector – is that segment -- ?"
Kurt Adzema,1,Yes. We think datacom overall on a revenue basis will be relatively flat in fiscal Q1.
Alex Henderson,1,"Okay. Can you give us any of the pings and pongs on what's going on there in terms of mix between fall off and LR growth in CWDM4, what segments you're seeing pricing pressure in most aggressively, what's going on with AOC or what's going on with PSM?"
