speaker,q&a,content
Operator,0,"Greetings, and welcome to the Elevate Credit Third Quarter 2018 Earnings Conference Call. At this time, all participants are in a listen-only mode. A question-and-answer session will follow the formal presentation. [Operator Instructions] As a reminder, this conference is being recorded.
I would now like to turn the conference your host, Al Comeaux, Chief Communications Officer."
Al Comeaux,0,"Good afternoon, and thanks for joining us on Elevate's third quarter 2018 earnings conference call. Earlier today, we issued a press release with our third quarter 2018 results. A copy of the release is available on our website at elevate.com/investors. Today's call is being webcast and is accompanied by a slide presentation, which is also available on our website.
Please refer now to Slide 2 of that presentation. Our remarks and answers will include forward-looking statements within the meaning of the Private Securities Litigation Reform Act. These forward-looking statements are subject to risks that could cause actual results to be materially different from those expressed or implied by such forward-looking statements.
These risks include, among others, matters that we've described in our press release issued today, our most recent quarterly report on Form 10-Q and other filings we make with the SEC. Please note that all forward-looking statements speak only as of the date of this call, and we disclaim any obligation to update these forward-looking statements.
During our call today, we will make reference to non-GAAP financial measures. For a complete reconciliation of historical non-GAAP to GAAP financial measures, please refer to our press release issued today and our slide presentation, both of which have been furnished to the SEC and are available on our website at elevate.com/investors.
We do not provide a reconciliation of forward-looking non-GAAP financial measures, due to our inability to project special charges and certain expenses.
Joining me on the call today are our Chairman and CEO, Ken Rees; as well as our CFO, Chris Lutes. I'll now turn the call over to Ken."
Ken Rees,0,"Thank you, Al, and thank you all for joining us on our call today. As indicated in our earnings release, it was a challenging quarter for Elevate.
Turning to Slide 3, we experienced a number of issues that resulted in a $4.2 million loss for the quarter. The number one driver was related to charge-offs and loan loss provision, because of several important growth opportunities including the FinWise Bank partnership that we'll discuss later.
We delayed underwriting-related initiative through expected to support improved performance to new customer originations. Without the benefits expected from these underwriting initiatives, new customer vintages generated higher charge-offs and loan loss provision than originally forecast and margins didn't improve in line with expectations. This will impact loan growth until we begin rolling out the new underwriting technology and analytics capabilities later this year and into 2019.
Additionally, the combination of erosion in UK FX rate and increased costs for complaint management had a negative impact on the contribution from our UK product Sunny. While the FX issue was clear, I should spend a minute discuss in the UK complaint situation. In the UK, for all financial products, customers can complaint to lenders that they shouldn't have been given a loan due to a lack of affordability. If the company declines to reimburse the loan, the customer’ can also complaint to regulators to investigate the charge.
This has led to the growth of claims management companies, who drive up the volume of complaints and many cases, which is false complaints. In fact, we found many batches of complaints from claims management companies in which the majority of complaints that are made about Sunny, don't even come from actual Sunny customers.
Given that Sunny is an unsecured loan that follows the government recent affordability assessment requirements. This is a frustrating situation, made worse by the fact that the regulators assessed us via £550 to investigate the claim. Note that this fee is assessed on a loan that has an average size of £400, irrespective of whether they find in the customer's favor.
The good news is there a complaint bonds are much lower than those of comparably sized competitors. In a recent listing of financial firms from the UK Financial Ombudsman Service Elevate Sunny ranked number 30. We believe this reflects Sunny's remarkably high levels of customer satisfaction and net promoter scores. In fact, Sunny's most recent quarterly net promoter score was 69, one of the highest recorded scores for any product in financial services.
Furthermore, we believe that the UK regulators are beginning to review the actions of these so-called claims management companies, based on recent news stories about their bad practices. However, this is unlikely to fundamentally change the situation anytime soon. So we're forecasting continued high complaint volumes and cost through 2018 and into 2019.
One other item that compressed earnings in Q3, where higher than legal anticipated legal expenses. These included one-time costs related to several key growth initiatives such as FinWise and the Today Card. As a result of these issues, we had a $4.2 million loss for the quarter and are lowering our full year 2018 guidance for net income to between $10 million and $14 million and are adjusting our full year 2018 guidance for revenues to between $790 million to $795 million at the lower end of our prior guidance. Despite the disappointing earnings in Q3, Elevate is making continued progress along its key financial objectives, with our long term fundamental still strong.
On Slide 4, you can see, we had another good quarter for revenue growth, up 16.6% over last year to $201.5 million, as loans receivable grew by 15.5%. Demand for all three of our core products remains relatively strong and we're able to keep customer acquisition costs below our targeted range. An important takeaway is we're continuing to see annual improvements and operating margins, just not as rapidly as we had forecast. In fact, our year-to-date adjusted EBITDA margin is up 150 basis points over the last year and excluding the increased UK complaints in one-time legal charges, we would have delivered quarterly net income comparable to last year.
I'd like to further stress the credit quality remains stable compared to last year has been ditched, and within our operating ranges as Chris will detail later in the presentation. That said, we're disappointed that we were not able to implement the new underwriting models and technology that we're expected to deliver improvements in originations, volumes and credit performance. This led to higher than forecast delinquencies and net charge-offs for some of the new customer vintages.
To reiterate, overall portfolio credit quality remains stable, but instead of delivering improved credit performance in 2018, charge-off rates stayed flat with 2017. It's also worth noting that we continue to manage our customer acquisition costs at low levels. The $225 CAC for the quarter is below our targeted range of $250 to $300.
Turning to Slide 5, I'd like to mention some of our recent product highlights. First, we're proud that Sunny, our UK installment loan product was named the best short term loan provider by the Consumer Credit Awards. This is the second year running that Sunny is been honored at the awards, which are voted on by customers. We view this award is proof that consumers recognize our mission driven approach to responsible lending and one of the reasons, we expect to be a long term winter in the UK market.
Second, our Today Card Mastercard continued in its pilot phase in the third quarter. As we refined the product in advance of a larger launch. As I've noted before, we expect to begin scaling the Today Card in latter half of 2019 following tuning of the product and customer profitability. Finally, we're particularly excited to announce our agreement with FinWise Bank that will expand our RISE product to an additional 18 states.
If you’ll turn to Slide 6, you'll see more on the RISE expansion. Utah-based FinWise Bank has licensed the RISE brand to originate loans in 18 states, where RISE is not currently offered. FinWise will utilize Elevate’s marketing and underwriting expertise for the RISE branded loans that originates, this is similar to our relationship today with Republic Bank, which originates the elastic line of credit.
We're excited to be working with FinWise, and I have to say to a proud of the brand we built in RISE, with its customer friendly features such as lower rates, rates that can go down over time, no hidden or punitive fees in a five-day right of rescission. FinWise clearly appreciates, what we've built and wanted to take this established product and offer it to more consumers in more places. This will not only offer more Americans more and better credit options, but it will also make marketing the RISE product much more efficient, spreading out the per-loan cost of national advertising.
Given the RISEs, an established product, we’re able to move very quickly on the FinWise opportunity from concept to implementation in approximately three months. Although, it did have an impact on other corporate initiatives, it has been discussed. FinWise actually began offering loans in some of these states earlier this month with a full rollout set to finish next year. We will continue offering the RISE product ourselves understate licenses or CSO relationships in the 17 states, where we've been offering it.
And with that, I'll hand it over to Chris to provide additional detail on our financial performance in the quarter."
Chris Lutes,0,
"Thanks, Ken, and good afternoon, everybody. I'm going to start off discussing the bridge from the Q3 analysts’ consensus to our actual results. Then I'll discuss the bridge from the fiscal year 2018 forecast, we previously provided to our updated forecasts for fiscal year 2018. And I'll close discussing our normal quarterly slides that cover growth, credit quality and margins.",0,"Turning to Slide 7, which is a bridge of the Q3 analysts’ consensus to the actual results for the quarter. The biggest variance was related to net charge-offs for the third quarter of 2018 that came in approximately $4 million higher than forecast and was primarily related to the RISE product.
Our analysis of the higher charge-offs makes it clear that this wasn't a deterioration in overall RISE portfolio credit quality, rather some of the more recent vintages performed worse than forecasts to a large degree, because we didn't get as much of an improvement and underwriting as we were expecting.
Our other two products, Elastic and Sunny had net charge-offs for the third quarter of 2018 that were in line with expectations. However, quarter end past due balances were higher than forecasts for the Elastic product, resulting in approximately $3.1 million in higher loan loss reserves as of September 30, 2018 than what we were originally forecasting. The reasons for this situation are similar to the RISE story, the delay in planned improvements and originations, technology and analytics.
Despite the increase loss reserves, Elastic past due loan balances at quarter end were 9.3% of total Elastic loans slightly better than the 9.6% a year ago. Our portfolio analysis makes it clear that just like RISE, we don't see a deterioration in overall Elastic credit quality and this new customer loan volume will be profitable, but not until 2019.
Within the direct marketing and other costs of sales line item, we realized $3 million in expense related to the UK settlement of UK complaints, as Ken previously discussed. We saw significant spike in complaints and related expense in August of 2018 and while the monthly volume of complaints is dropped off in September and October as compared to August, it is materially higher than a year ago and much higher than what we had been forecasting. We also experienced $2 million in one-time legal expenses related to documenting various initiatives such as the recent launch of FinWise and the Today Card and the debt facilities for those products.
Lastly, our top line revenue was a bit short of forecast. We lost roughly $800,000 of UK revenue from a lower FX rate than forecast. Additionally, slower loan growth in late August and September resulted in a RISE revenue shortfall of $800,000 versus forecast. Elastic revenue came in slightly higher than expected for the third quarter. If we were to normalize Q3 2018 results by eliminating the UK complaints expense and the $2 million in legal expense, our third quarter 2018 results would be roughly $23.6 million in adjusted EBIDTA, and $600,000 in net income. This is comparable to Q3 of last year.
Turning to Slide 8, and our bridge to the updated fiscal year 2018 forecast, charge-offs will be higher in Q4 2018, compared to what we were previously forecasting, but part of this is already been provisioned for at the end of Q3 2018 to cover the increase in Elastic past due balances. We expect continued UK complaints expense, albeit at a slightly lower level in Q4 as complaint levels have been dropping. And the legal expenses in UK FX erosion from Q3 will be a drag on full year performance as well.
Lastly, our top line revenue will be lower than the prior forecast and relates to the same reasons as I discussed in the Q3 bridge. RISE revenue growth will continue to decline in Q4 versus the prior year due to slower loan growth. However, the launch of the partnership with FinWise Bank should help limit this slower growth to just Q4 of this year. This partnership from an accounting perspective is pretty similar to our partnership with Republic Bank and Elastic and was launched in October of 2018. However, the revenue growth will not be – really be apparent until Q1 2019.
Slide 9, our year-to-date revenue through Q3 2018 is up 21% from the third quarter of 2017 and forecasted at 18% at the midpoint of our fiscal year 2018 guidance. Additionally, combined loans receivable principle at the end of the third quarter of 2018 grew $85 million or 15.5% from the prior year amount.
Staying on Slide 9, you can see that even with reduced guidance, we are expecting very strong growth and adjusted EBIDTA, as we continue to scale the company and grow revenue. Year-to-date adjusted EBITDA totaled $84 million and almost succeeded total fiscal year 2017 adjusted EBITDA of $87 million. At the midpoint of our updated guidance, net income is expected to be up over 100% from the prior year adjusted amount of $6 million.
Turning to Slide 10. Our cumulative loss rates as a percentage of loan originations for our 2018 vintage is flat with our 2017 vintage, besides the slower loan growth for RISE, this is the biggest impact on our guidance for 2018. While these critical quality results are solid, we had expected improvements in charge-off rates. Since we won't be able to drive expected improvements in margin and profitability until the new technologies and credit models are fully implemented and realize by Q2 of next year. Our current forecast will continue to assume flat loss rates with the prior year.
Turning to Slide 11, our year-to-date adjusted EBITDA margin was 14.5%, up from 13% a year ago. Lastly, there were no material changes from liquidity and funding standpoint during the third quarter of 2018. Additionally, we continue to expect our cost of funds will be materially reduced in 2019.
Now let me turn the call back over to Ken for a final review of our 2018 outlook and some final thoughts, before we open it up for Q&A."
Ken Rees,0,"Thanks, Chris. Before we turn the call over for questions, I'd like to review our 2018 outlook and provide some context as we look ahead to 2019.
As noted on Slide 12, we've reduced our 2018 outlook ranges based on Q3 performance shortfalls. We now expect full year 2018 revenues in a range of $790 million to $795 million, which represents growth of roughly 18% midpoint versus 16% growth for 2017.
For adjusted EBITDA, we now expect a range of $115 million to $120 million, a 35% increase over 2017, and we now see our full year 2018 GAAP net income between $10 million and $14 million, which at the midpoint is approximately double our full year 2017 adjusted net income of $6.9 million. In total, this now implies a full year EPS range of $0.23 to $0.32 per fully diluted share.
And finally, we continue to expect stable credit trends and customer acquisition costs to remain in our targeted range of $250 to $300. Putting your own perspective, our new guidance for FY2018 represents a 1% decrease in revenue and a 1% increase in charge-off rates over our original guidance. The combination of these two factors and the RISE in UK complaints accounts for the difference between our original and revised guidance.
Turning to Slide 13, looking forward to 2019 and beyond, we believe our future prospects remained unparalleled. In 2013, we generated a mere $73 million in revenue, this year, we expect to generate nearly $800 million in revenue and have just doubled the number of marketable states with our flagship product RISE.
While our margin improvements have lagged behind plan, we've seen adjusted EBITDA margins increase from 4% in 2015 to 15% year-to-date this year. And we are competent that they will continue to expand in 2019.
The need for better non-prime credit options remains vast and deeply underserved. We believe, we're well positioned to continue to penetrate this market with our new FinWise partnership, new originations capabilities under development, and further expansion of the partner channel. Furthermore, we believe that the combination of the underwriting initiatives, ongoing management of customer acquisition costs and an expected reduction in our cost of capital will result in improvements to both EBITDA and net income margins in 2019.
And with that, let's open up the line for your questions."
Operator,1,"At this time, we will be conducting a question-and-answer session. [Operator Instructions] Our first question comes from John Hecht, Jefferies. Please proceed with your question."
John Hecht,1,"Good afternoon, guys. One quick question or clarification, the guides you talk about as flat, credit and customer acquisition costs. Is that quarter-to-quarter or year-over-year? Just so I haven’t clear on that."
Ken Rees,1,"Roughly both, John."
John Hecht,1,"Okay. And then I can understand, how the rolling out of a – or the delayed rolling out a new credit scoring module could impact credit, but you talk about it also impacting revenues. Is that because you're tightening up on the margin just to be careful with your kind of seasoning credit tools or is there some other aspect to think about there?"
